Timestamp,Date,Hour,Gold_Spot_LTP,Gold_Futures_LTP,Futures_Basis,Basis_Yield_Pct,ATM_Strike,ATM_Call_IV_Pct,ATM_Put_IV_Pct,Total_Call_OI,Total_Put_OI,Put_Call_Ratio_PCR,Dhan_Source,Basis_Diff_d1,Spot_Return_Log,Futures_Return_Log
2025-10-24 22:00,2025-10-24,22,63887.99,63954.04,66.06,0.1034,64000,13.22,13.62,45256,40852,0.9027,Dhan API v2 (Client 1112620458),51.21,-0.0007863800513892016,1.4698163058213254e-05
2025-10-24 23:00,2025-10-24,23,63825.74,63846.9,21.16,0.0332,64000,12.6,13.0,44028,39839,0.9049,Dhan API v2 (Client 1112620458),-44.900000000000006,-0.000974836533702117,-0.0016766703765949131
2025-10-27 09:00,2025-10-27,9,64039.87,64118.22,78.35,0.1223,64000,12.52,12.92,45149,38901,0.8616,Dhan API v2 (Client 1112620458),57.19,0.0033493008819576175,0.004240536899061453
2025-10-27 10:00,2025-10-27,10,64273.18,64343.53,70.35,0.1095,64500,12.88,13.28,46333,38523,0.8314,Dhan API v2 (Client 1112620458),-8.0,0.0036365787754455425,0.0035078181798482433
2025-10-27 11:00,2025-10-27,11,64199.25,64299.54,100.29,0.1562,64000,13.5,13.9,44767,40297,0.9001,Dhan API v2 (Client 1112620458),29.940000000000012,-0.0011509085359495685,-0.0006839078345155514
2025-10-27 12:00,2025-10-27,12,64140.4,64161.95,21.55,0.0336,64000,12.9,13.3,45191,38974,0.8624,Dhan API v2 (Client 1112620458),-78.74000000000001,-0.0009170977811567838,-0.0021421213877115264
2025-10-27 13:00,2025-10-27,13,64101.81,64160.44,58.63,0.0915,64000,13.2,13.6,45485,38189,0.8396,Dhan API v2 (Client 1112620458),37.08,-0.000601829946081267,-2.3534474381747827e-05
2025-10-27 14:00,2025-10-27,14,63908.4,63903.91,-4.5,-0.007,64000,12.76,13.16,45453,40066,0.8815,Dhan API v2 (Client 1112620458),-63.13,-0.0030217925144029323,-0.004006272520236109
2025-10-27 15:00,2025-10-27,15,63777.39,63865.77,88.38,0.1386,64000,12.62,13.02,44316,39674,0.8953,Dhan API v2 (Client 1112620458),92.88,-0.0020520693175569704,-0.0005970117657465579
2025-10-27 16:00,2025-10-27,16,63634.26,63714.29,80.04,0.1258,63500,12.23,12.63,45648,40458,0.8863,Dhan API v2 (Client 1112620458),-8.33999999999999,-0.002246734269711226,-0.0023746668748003685
2025-10-27 17:00,2025-10-27,17,63525.62,63604.52,78.9,0.1242,63500,13.66,14.06,44594,42023,0.9423,Dhan API v2 (Client 1112620458),-1.1400000000000006,-0.0017087154601451715,-0.0017243332261518418
2025-10-27 18:00,2025-10-27,18,63523.13,63579.79,56.66,0.0892,63500,12.97,13.37,45898,38737,0.844,Dhan API v2 (Client 1112620458),-22.24000000000001,-3.9197552126779556e-05,-0.0003888844514179368
2025-10-27 19:00,2025-10-27,19,63559.54,63634.83,75.28,0.1184,63500,13.16,13.56,46680,41298,0.8847,Dhan API v2 (Client 1112620458),18.620000000000005,0.0005730128426844061,0.000865309402870551
2025-10-27 20:00,2025-10-27,20,63786.88,63915.9,129.02,0.2023,64000,12.45,12.85,45087,38969,0.8643,Dhan API v2 (Client 1112620458),53.74000000000001,0.0035704221839782946,0.004407194767818368
2025-10-27 21:00,2025-10-27,21,63644.56,63688.43,43.87,0.0689,63500,12.96,13.36,44541,40860,0.9174,Dhan API v2 (Client 1112620458),-85.15,-0.002233672619142979,-0.003565243294593401
2025-10-27 22:00,2025-10-27,22,63789.91,63852.98,63.06,0.0989,64000,13.29,13.69,44159,41186,0.9327,Dhan API v2 (Client 1112620458),19.190000000000005,0.0022811734223946445,0.0025803398488370988
2025-10-27 23:00,2025-10-27,23,63761.37,63769.29,7.92,0.0124,64000,13.48,13.88,42218,37847,0.8965,Dhan API v2 (Client 1112620458),-55.14,-0.00044750629670353703,-0.0013115267734438163
2025-10-28 09:00,2025-10-28,9,63756.72,63763.08,6.36,0.01,64000,13.06,13.46,44828,40050,0.8934,Dhan API v2 (Client 1112620458),-1.5599999999999996,-7.293082890491576e-05,-9.738703993100728e-05
2025-10-28 10:00,2025-10-28,10,63857.3,63907.21,49.91,0.0782,64000,13.0,13.4,44663,39779,0.8906,Dhan API v2 (Client 1112620458),43.55,0.001576316157526847,0.00225784810592522
2025-10-28 11:00,2025-10-28,11,63696.79,63791.86,95.07,0.1492,63500,12.97,13.37,44307,39370,0.8886,Dhan API v2 (Client 1112620458),45.16,-0.0025167375616419463,-0.001806591565200577
2025-10-28 12:00,2025-10-28,12,63754.81,63788.71,33.9,0.0532,64000,13.45,13.85,44545,38296,0.8597,Dhan API v2 (Client 1112620458),-61.169999999999995,0.0009104633289478414,-4.938056007475211e-05
2025-10-28 13:00,2025-10-28,13,63781.52,63816.35,34.83,0.0546,64000,12.95,13.35,43178,39199,0.9078,Dhan API v2 (Client 1112620458),0.9299999999999997,0.0004188610475228671,0.00043321166781673526
2025-10-28 14:00,2025-10-28,14,63855.62,63882.81,27.19,0.0426,64000,12.99,13.39,45682,39884,0.8731,Dhan API v2 (Client 1112620458),-7.639999999999997,0.0011611041790029475,0.0010408839964242134
2025-10-28 15:00,2025-10-28,15,63900.22,63921.69,21.47,0.0336,64000,13.12,13.52,45275,38631,0.8533,Dhan API v2 (Client 1112620458),-5.720000000000002,0.0006982068578906819,0.0006084292994295026
2025-10-28 16:00,2025-10-28,16,64261.03,64320.1,59.07,0.0919,64500,13.02,13.42,45654,40055,0.8774,Dhan API v2 (Client 1112620458),37.6,0.0056305779358698516,0.006213439188238468
2025-10-28 17:00,2025-10-28,17,64170.33,64148.68,-21.65,-0.0337,64000,13.24,13.64,45167,39070,0.865,Dhan API v2 (Client 1112620458),-80.72,-0.0014124278537348545,-0.0026686655191170416
2025-10-28 18:00,2025-10-28,18,64095.34,64198.65,103.32,0.1612,64000,12.71,13.11,45028,39790,0.8837,Dhan API v2 (Client 1112620458),124.97,-0.001169291963222463,0.0007786683606862965
2025-10-28 19:00,2025-10-28,19,64006.99,64022.66,15.67,0.0245,64000,13.19,13.59,45993,41007,0.8916,Dhan API v2 (Client 1112620458),-87.64999999999999,-0.0013793662302354903,-0.0027450992431035104
2025-10-28 20:00,2025-10-28,20,63928.63,64006.67,78.04,0.1221,64000,12.97,13.37,46304,38464,0.8307,Dhan API v2 (Client 1112620458),62.370000000000005,-0.0012249912854436218,-0.0002497865150612455
2025-10-28 21:00,2025-10-28,21,63838.44,63826.78,-11.66,-0.0183,64000,13.5,13.9,43543,37736,0.8666,Dhan API v2 (Client 1112620458),-89.7,-0.0014117881075339511,-0.002814445182288239
2025-10-28 22:00,2025-10-28,22,64014.06,64089.78,75.71,0.1183,64000,12.91,13.31,45232,39358,0.8701,Dhan API v2 (Client 1112620458),87.36999999999999,0.0027472299791462262,0.004112061340453721
2025-10-28 23:00,2025-10-28,23,64224.01,64300.02,76.0,0.1183,64000,13.39,13.79,44242,39916,0.9022,Dhan API v2 (Client 1112620458),0.29000000000000625,0.003274381587040409,0.0032750294480763387
2025-10-29 09:00,2025-10-29,9,64143.15,64194.71,51.57,0.0804,64000,12.75,13.15,43035,39241,0.9118,Dhan API v2 (Client 1112620458),-24.43,-0.0012598239408703193,-0.001639133738459364
2025-10-29 10:00,2025-10-29,10,64024.23,64013.7,-10.54,-0.0165,64000,13.09,13.49,43643,39804,0.912,Dhan API v2 (Client 1112620458),-62.11,-0.0018556989169358218,-0.00282368559549262
2025-10-29 11:00,2025-10-29,11,64095.54,64141.03,45.48,0.071,64000,12.91,13.31,44589,37756,0.8468,Dhan API v2 (Client 1112620458),56.019999999999996,0.0011131772616153057,0.00198712980627036
2025-10-29 12:00,2025-10-29,12,64017.54,63998.51,-19.03,-0.0297,64000,13.42,13.82,44705,38264,0.8559,Dhan API v2 (Client 1112620458),-64.50999999999999,-0.001217674411352121,-0.00222445091917578
2025-10-29 13:00,2025-10-29,13,64112.42,64135.31,22.89,0.0357,64000,13.05,13.45,43910,39166,0.892,Dhan API v2 (Client 1112620458),41.92,0.0014809965966140481,0.0021352684556958934
2025-10-29 14:00,2025-10-29,14,64144.6,64225.2,80.6,0.1257,64000,13.33,13.73,44392,40361,0.9092,Dhan API v2 (Client 1112620458),57.709999999999994,0.0005018049019884785,0.0014005867489039758
2025-10-29 15:00,2025-10-29,15,63926.13,63996.14,70.01,0.1095,64000,13.3,13.7,44614,39846,0.8931,Dhan API v2 (Client 1112620458),-10.58999999999999,-0.0034117118237997346,-0.0035728880024592513
2025-10-29 16:00,2025-10-29,16,64154.34,64189.3,34.97,0.0545,64000,13.73,14.13,43654,37852,0.8671,Dhan API v2 (Client 1112620458),-35.040000000000006,0.0035635447231019413,0.0030137610980176532
2025-10-29 17:00,2025-10-29,17,64419.79,64410.35,-9.44,-0.0147,64500,12.85,13.25,46686,41158,0.8816,Dhan API v2 (Client 1112620458),-44.41,0.004129141331242536,0.0034378043440472794
2025-10-29 18:00,2025-10-29,18,64332.52,64395.95,63.43,0.0986,64500,13.49,13.89,43715,40243,0.9206,Dhan API v2 (Client 1112620458),72.87,-0.0013556263707403815,-0.0002235915488597584
2025-10-29 19:00,2025-10-29,19,64278.3,64313.52,35.22,0.0548,64500,13.0,13.4,43996,39211,0.8912,Dhan API v2 (Client 1112620458),-28.21,-0.0008431639454933304,-0.0012808694071964055
2025-10-29 20:00,2025-10-29,20,64322.71,64252.67,-70.04,-0.1089,64500,13.53,13.93,44082,37539,0.8516,Dhan API v2 (Client 1112620458),-105.26,0.0006906633433967357,-0.0009465941946888989
2025-10-29 21:00,2025-10-29,21,64374.27,64443.89,69.62,0.1081,64500,12.84,13.24,44244,39406,0.8907,Dhan API v2 (Client 1112620458),139.66000000000003,0.0008012620460640107,0.002971643386841194
2025-10-29 22:00,2025-10-29,22,64473.44,64506.81,33.36,0.0517,64500,12.97,13.37,44519,38990,0.8758,Dhan API v2 (Client 1112620458),-36.260000000000005,0.0015393369363323472,0.000975876904790951
2025-10-29 23:00,2025-10-29,23,64771.82,64860.54,88.72,0.137,65000,13.06,13.46,44907,38246,0.8517,Dhan API v2 (Client 1112620458),55.36,0.004617276178681351,0.005468626845184232
2025-10-30 09:00,2025-10-30,9,64748.3,64722.07,-26.22,-0.0405,64500,13.31,13.71,43902,38846,0.8848,Dhan API v2 (Client 1112620458),-114.94,-0.0003631868200635324,-0.002137170299395308
2025-10-30 10:00,2025-10-30,10,64633.27,64513.34,-119.93,-0.1856,64500,13.03,13.43,43789,40480,0.9244,Dhan API v2 (Client 1112620458),-93.71000000000001,-0.0017781517152517523,-0.0032302320470485313
2025-10-30 11:00,2025-10-30,11,64433.15,64468.66,35.51,0.0551,64500,12.61,13.01,44668,39446,0.8831,Dhan API v2 (Client 1112620458),155.44,-0.003101041469507848,-0.0006928098771474822
2025-10-30 12:00,2025-10-30,12,64328.55,64364.59,36.04,0.056,64500,12.99,13.39,43965,38994,0.8869,Dhan API v2 (Client 1112620458),0.5300000000000011,-0.001624707083070831,-0.0016155770755759136
2025-10-30 13:00,2025-10-30,13,64326.25,64273.09,-53.17,-0.0826,64500,13.03,13.43,44590,40215,0.9019,Dhan API v2 (Client 1112620458),-89.21000000000001,-3.57545929148273e-05,-0.0014226005231350314
2025-10-30 14:00,2025-10-30,14,64592.22,64571.2,-21.02,-0.0325,64500,13.26,13.66,44190,39557,0.8952,Dhan API v2 (Client 1112620458),32.150000000000006,0.0041261795513509725,0.004627454301010303
2025-10-30 15:00,2025-10-30,15,64518.7,64665.66,146.97,0.2278,64500,12.9,13.3,43417,38583,0.8887,Dhan API v2 (Client 1112620458),167.99,-0.0011388658363884474,0.0014618123160978769
2025-10-30 16:00,2025-10-30,16,64554.15,64563.39,9.24,0.0143,64500,12.77,13.17,43728,41045,0.9386,Dhan API v2 (Client 1112620458),-137.73,0.0005493022102065481,-0.0015827713869320803
2025-10-30 17:00,2025-10-30,17,64554.3,64610.19,55.89,0.0866,64500,12.81,13.21,45523,39309,0.8635,Dhan API v2 (Client 1112620458),46.65,2.3236279265148596e-06,0.0007246064101913419
2025-10-30 18:00,2025-10-30,18,64731.8,64725.58,-6.22,-0.0096,64500,12.86,13.26,43968,40045,0.9108,Dhan API v2 (Client 1112620458),-62.11,0.002745849886796492,0.0017843482992496718
2025-10-30 19:00,2025-10-30,19,65107.93,65037.06,-70.87,-0.1089,65000,12.88,13.28,44516,37783,0.8488,Dhan API v2 (Client 1112620458),-64.65,0.0057937744041023365,0.004800774679591058
2025-10-30 20:00,2025-10-30,20,65031.86,65047.36,15.5,0.0238,65000,12.93,13.33,44658,38291,0.8574,Dhan API v2 (Client 1112620458),86.37,-0.0011690507363439906,0.00015835870308755773
2025-10-30 21:00,2025-10-30,21,64962.0,64973.19,11.19,0.0172,65000,12.71,13.11,44551,38675,0.8681,Dhan API v2 (Client 1112620458),-4.3100000000000005,-0.0010748200988182077,-0.0011408966974109092
2025-10-30 22:00,2025-10-30,22,65119.23,65124.43,5.2,0.008,65000,12.82,13.22,42965,38979,0.9072,Dhan API v2 (Client 1112620458),-5.989999999999999,0.0024174137432364518,0.002325024364477457
2025-10-30 23:00,2025-10-30,23,65223.01,65241.09,18.08,0.0277,65000,12.86,13.26,44965,40037,0.8904,Dhan API v2 (Client 1112620458),12.879999999999999,0.0015924234834479023,0.0017897375186333164
2025-10-31 09:00,2025-10-31,9,65500.46,65524.02,23.56,0.036,65500,13.36,13.76,44527,39228,0.881,Dhan API v2 (Client 1112620458),5.48,0.004244844733808151,0.004327307819380621
2025-10-31 10:00,2025-10-31,10,65590.22,65595.15,4.93,0.0075,65500,12.77,13.17,44219,40920,0.9254,Dhan API v2 (Client 1112620458),-18.63,0.0013694339525542887,0.0010849673160304718
2025-10-31 11:00,2025-10-31,11,65539.18,65493.98,-45.21,-0.069,65500,12.89,13.29,44627,39857,0.8931,Dhan API v2 (Client 1112620458),-50.14,-0.000778467720856213,-0.001543530269616511
2025-10-31 12:00,2025-10-31,12,65630.0,65663.57,33.57,0.0511,65500,12.92,13.32,41726,37929,0.909,Dhan API v2 (Client 1112620458),78.78,0.0013847767366250707,0.0025860515771061188
2025-10-31 13:00,2025-10-31,13,65798.52,65722.51,-76.0,-0.1155,66000,13.01,13.41,42399,38686,0.9124,Dhan API v2 (Client 1112620458),-109.57,0.0025644371914665953,0.0008972031733307517
2025-10-31 14:00,2025-10-31,14,65924.18,65843.66,-80.53,-0.1221,66000,13.05,13.45,43561,37512,0.8611,Dhan API v2 (Client 1112620458),-4.530000000000001,0.001907948107952251,0.001841659360337644
2025-10-31 15:00,2025-10-31,15,66003.0,66048.02,45.02,0.0682,66000,12.9,13.3,44121,39894,0.9042,Dhan API v2 (Client 1112620458),125.55000000000001,0.0011949017538039897,0.0030989090978756906
2025-10-31 16:00,2025-10-31,16,66166.14,66200.74,34.6,0.0523,66000,12.5,12.9,45587,40463,0.8876,Dhan API v2 (Client 1112620458),-10.420000000000002,0.002468656190869112,0.0023095878991465923
2025-10-31 17:00,2025-10-31,17,66345.18,66354.42,9.23,0.0139,66500,13.41,13.81,45531,40264,0.8843,Dhan API v2 (Client 1112620458),-25.37,0.0027022613456573197,0.002318733859253186
2025-10-31 18:00,2025-10-31,18,66556.97,66506.03,-50.94,-0.0765,66500,13.55,13.95,42806,39791,0.9296,Dhan API v2 (Client 1112620458),-60.17,0.0031871595648382822,0.002282245255180726
2025-10-31 19:00,2025-10-31,19,66658.01,66638.02,-19.98,-0.03,66500,13.06,13.46,43070,39568,0.9187,Dhan API v2 (Client 1112620458),30.959999999999997,0.0015169468084668125,0.0019826652897716457
2025-10-31 20:00,2025-10-31,20,66635.29,66635.34,0.04,0.0001,66500,13.04,13.44,45270,39247,0.867,Dhan API v2 (Client 1112620458),20.02,-0.0003409023592340077,-4.0218090102683846e-05
2025-10-31 21:00,2025-10-31,21,66660.21,66600.26,-59.94,-0.0899,66500,12.87,13.27,44551,36538,0.8201,Dhan API v2 (Client 1112620458),-59.98,0.0003739061002114852,-0.0005265859996956834
2025-10-31 22:00,2025-10-31,22,66846.25,66824.9,-21.35,-0.0319,67000,13.33,13.73,42158,38145,0.9048,Dhan API v2 (Client 1112620458),38.589999999999996,0.002786983048139291,0.0033672841352938576
2025-10-31 23:00,2025-10-31,23,66724.67,66765.91,41.24,0.0618,66500,12.96,13.36,44595,38846,0.8711,Dhan API v2 (Client 1112620458),62.59,-0.0018204566319806048,-0.0008831446389763187
2025-11-03 09:00,2025-11-03,9,66783.36,67205.33,421.97,0.6319,67000,12.79,13.19,42746,37858,0.8857,Dhan API v2 (Client 1112620458),380.73,0.000879198109364765,0.00655993892104334
2025-11-03 10:00,2025-11-03,10,66726.22,67064.79,338.56,0.5074,66500,12.87,13.27,44625,38770,0.8688,Dhan API v2 (Client 1112620458),-83.41000000000003,-0.000855968590251166,-0.0020933928013757708
2025-11-03 11:00,2025-11-03,11,66733.24,67124.76,391.52,0.5867,66500,13.41,13.81,43421,39632,0.9127,Dhan API v2 (Client 1112620458),52.95999999999998,0.00010520048569873097,0.0008938103450297774
2025-11-03 12:00,2025-11-03,12,66930.46,67202.85,272.4,0.407,67000,13.16,13.56,41709,39494,0.9469,Dhan API v2 (Client 1112620458),-119.12,0.002950990330532477,0.0011626799404389487
2025-11-03 13:00,2025-11-03,13,66962.25,67350.62,388.38,0.58,67000,12.74,13.14,43312,40171,0.9275,Dhan API v2 (Client 1112620458),115.98000000000002,0.000474857826050723,0.0021964511120877717
2025-11-03 14:00,2025-11-03,14,66971.99,67294.57,322.58,0.4817,67000,12.48,12.88,46449,39662,0.8539,Dhan API v2 (Client 1112620458),-65.80000000000001,0.00014544451093634336,-0.000832558567262609
2025-11-03 15:00,2025-11-03,15,66767.58,67139.07,371.49,0.5564,67000,12.73,13.13,43975,40673,0.9249,Dhan API v2 (Client 1112620458),48.910000000000025,-0.0030568388872751484,-0.0023134100862147733
2025-11-03 16:00,2025-11-03,16,66883.8,67230.93,347.13,0.519,67000,13.47,13.87,45806,38515,0.8408,Dhan API v2 (Client 1112620458),-24.360000000000014,0.0017391519532932165,0.0013672696927962136
2025-11-03 17:00,2025-11-03,17,66984.84,67403.08,418.24,0.6244,67000,12.63,13.03,44592,39681,0.8899,Dhan API v2 (Client 1112620458),71.11000000000001,0.0015095397874631544,0.0025573047080591493
2025-11-03 18:00,2025-11-03,18,67318.29,67639.55,321.26,0.4772,67500,12.9,13.3,45260,39414,0.8708,Dhan API v2 (Client 1112620458),-96.98000000000002,0.004965642798838488,0.003502156936576739
2025-11-03 19:00,2025-11-03,19,67273.8,67662.41,388.61,0.5777,67500,13.1,13.5,45509,39915,0.8771,Dhan API v2 (Client 1112620458),67.35000000000002,-0.0006611087118173486,0.0003379108509218298
2025-11-03 20:00,2025-11-03,20,67310.05,67658.04,347.99,0.517,67500,13.38,13.78,44539,38642,0.8676,Dhan API v2 (Client 1112620458),-40.620000000000005,0.0005386976353634054,-6.458742934256634e-05
2025-11-03 21:00,2025-11-03,21,67350.96,67704.62,353.66,0.5251,67500,13.31,13.71,44607,38320,0.8591,Dhan API v2 (Client 1112620458),5.670000000000016,0.000607599798318148,0.0006882252733291239
2025-11-03 22:00,2025-11-03,22,67596.01,67949.83,353.82,0.5234,67500,13.5,13.9,44887,39116,0.8714,Dhan API v2 (Client 1112620458),0.15999999999996817,0.0036318009859765965,0.003615218919403418
2025-11-03 23:00,2025-11-03,23,67584.03,67908.01,323.98,0.4794,67500,12.99,13.39,45003,38740,0.8608,Dhan API v2 (Client 1112620458),-29.839999999999975,-0.00017724510262517867,-0.0006156435480040301
2025-11-04 09:00,2025-11-04,9,67629.67,67979.21,349.53,0.5168,67500,13.04,13.44,43606,38009,0.8716,Dhan API v2 (Client 1112620458),25.549999999999955,0.0006750795479053551,0.0010479279289938859
2025-11-04 10:00,2025-11-04,10,67726.04,68073.89,347.85,0.5136,67500,13.08,13.48,43166,40787,0.9449,Dhan API v2 (Client 1112620458),-1.67999999999995,0.0014239519896666053,0.0013918097461065315
2025-11-04 11:00,2025-11-04,11,67757.52,68119.21,361.69,0.5338,68000,13.08,13.48,44075,39907,0.9054,Dhan API v2 (Client 1112620458),13.839999999999975,0.0004647058368778545,0.0006655256642638108
2025-11-04 12:00,2025-11-04,12,67691.36,68045.66,354.29,0.5234,67500,13.41,13.81,45464,38805,0.8535,Dhan API v2 (Client 1112620458),-7.399999999999977,-0.0009768999974237857,-0.001080308116964801
2025-11-04 13:00,2025-11-04,13,67723.98,68110.55,386.57,0.5708,67500,13.12,13.52,44243,39878,0.9013,Dhan API v2 (Client 1112620458),32.27999999999997,0.0004817770369420771,0.0009531699643066105
2025-11-04 14:00,2025-11-04,14,67892.45,68285.54,393.09,0.579,68000,13.61,14.01,44062,39795,0.9032,Dhan API v2 (Client 1112620458),6.519999999999982,0.0024845085018210256,0.0025659107384932156
2025-11-04 15:00,2025-11-04,15,67736.63,68040.07,303.44,0.448,67500,13.39,13.79,44855,40578,0.9046,Dhan API v2 (Client 1112620458),-89.64999999999998,-0.0022977383398252726,-0.003601234797914188
2025-11-04 16:00,2025-11-04,16,67759.83,68149.77,389.94,0.5755,68000,13.6,14.0,45439,39257,0.8639,Dhan API v2 (Client 1112620458),86.5,0.0003424443742172656,0.0016109868948390726
2025-11-04 17:00,2025-11-04,17,67654.58,67951.5,296.91,0.4389,67500,12.55,12.95,43077,40312,0.9358,Dhan API v2 (Client 1112620458),-93.02999999999997,-0.001554487756422418,-0.0029135678198652926
2025-11-04 18:00,2025-11-04,18,67841.63,68219.35,377.72,0.5568,68000,13.55,13.95,42397,40470,0.9545,Dhan API v2 (Client 1112620458),80.81,0.0027609645881945255,0.003934033538762094
2025-11-04 19:00,2025-11-04,19,67609.42,67987.37,377.95,0.559,67500,12.84,13.24,45381,38275,0.8434,Dhan API v2 (Client 1112620458),0.22999999999996135,-0.0034286958644837995,-0.0034062963163989934
2025-11-04 20:00,2025-11-04,20,67526.11,67789.74,263.62,0.3904,67500,12.41,12.81,45025,36874,0.819,Dhan API v2 (Client 1112620458),-114.32999999999998,-0.0012329845534235773,-0.002911096569484073
2025-11-04 21:00,2025-11-04,21,67586.82,67940.95,354.13,0.524,67500,13.44,13.84,42526,39500,0.9288,Dhan API v2 (Client 1112620458),90.50999999999999,0.0008986557257806282,0.0022280894992192657
2025-11-04 22:00,2025-11-04,22,67830.89,68161.01,330.13,0.4867,68000,13.52,13.92,45808,38099,0.8317,Dhan API v2 (Client 1112620458),-24.0,0.003604702284281558,0.0032337549256027387
2025-11-04 23:00,2025-11-04,23,67823.43,68140.45,317.03,0.4674,68000,13.01,13.41,43402,38761,0.8931,Dhan API v2 (Client 1112620458),-13.100000000000023,-0.00010998543957185802,-0.00030168422489396107
2025-11-05 09:00,2025-11-05,9,67740.43,68139.83,399.41,0.5896,67500,13.09,13.49,45540,39838,0.8748,Dhan API v2 (Client 1112620458),82.38000000000005,-0.0012245153003345166,-9.098895304759935e-06
